_id,id,description,company,deleted,deletedAt,updatedAt,createdAt,__v
65e723c0d3ddf3ae55b11af0,11444,BR011444 - SAPELBA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af1,11445,BR011445 - JOHN DEERE CAMPINAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af2,11447,BR011447 - VALE TMIB,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af3,11448,BR011448 - VALE RDM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af4,11449,BR011449 - P&K SERGIPE CVT,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af5,11454,BR011454 - PARANA EQUIP CURITIBA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af6,11455,BR011455 - PARANA EQUIPAMENTOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af7,11456,BR011456 - FARINA S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af8,11457,BR011457 - WMS UNIDADE SAMS REC,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11af9,11458,BR011458 - MAXXI MARAPONGA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11afa,11459,BR011459 - EDN GRUPO UNIGEL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11afb,11460,BR011460 - ACRINOR GRUPO UNIG,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11afc,11462,BR011462 - BOM PRECO WALL MART,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11afd,11467,BR011467 - CARREFOUR BOA VIAGEM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11afe,11468,BR011468 - DUPONT DO BRASIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11aff,11469,BR011469 - RODONAVES TRANSP,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b00,11471,BR011471 - DICAVE GARTNER,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b01,11473,BR011473 - CIMPLAST EMBALAGENS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b02,11474,BR011474 - FAURECIA SBC,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b03,11475,BR011475 - VISUM SISTEMAS FRARON,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b04,11476,BR011476 - FAURECIA AUTOMOTIVE BOR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b05,11477,BR011477 - FAURECIA AUTOM COSTEIRA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b06,11480,BR011480 - NOVAPOL PLASTICOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b07,11481,BR011481 - CNH LATIN AMERICANA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b08,11482,BR011482 - INNOVA S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b09,11485,BR011485 - CARREFOUR NATAL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b0a,11487,BR011487 - CARREFOUR LOJA POA ALBION,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b0b,11488,BR011488 - CARREFOUR LOJA RECIFE I,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b0c,11489,BR011489 - CARREFOUR REC II B VIAGEM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b0d,11491,BR011491 - CARREFOUR LOJ FORTALEZA I,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b0e,11493,BR011493 - CARREFOUR LOJ JOAO PESSOA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b0f,11494,BR011494 - CARREFOUR LOJA CANOAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b10,11495,BR011495 - CARREFOUR LOJA CAXIAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b11,11496,BR011496 - CARREFOUR CD JOAO PESSOA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b12,11497,BR011497 - CARREFOUR LJ PASSO DAREIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b13,11498,BR011498 - LUPATECH,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b14,11500,BR011500 - VOTORANTIM CAMPO GRANDE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b15,11502,BR011502 - AMERICAN POWER,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b16,11504,BR011504 - EXATA TRANSPORTES,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b17,11505,BR011505 - CARREFOUR ITAPEVI,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b18,11506,BR011506 - CARREFOUR LJ JP BANCARIOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b19,11507,BR011507 - CELULOSE E PAPEL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b1a,11508,BR011508 - RBS ZERO HORA EDITOR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b1b,11509,BR011509 - TECIDOS FIAMA LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b1c,11510,BR011510 - WAL MART MORUMBI,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b1d,11511,BR011511 - FRIGOR MATABOI ZONA RURAL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b1e,11513,BR011513 - VALE CIG,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b1f,11515,BR011515 - BW CIDADE SAO VICENTE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b20,11516,BR011516 - GERDAU PIRITUBA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b21,11517,BR011517 - GERDAU SAO CAETANO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b22,11518,BR011518 - GERDAU ARMAFER RN,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b23,11519,BR011519 - GERDAU GOIANIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b24,11521,BR011521 - GERDAU ARMAFER PE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b25,11523,BR011523 - MAQUINAS SAZI LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b26,11524,BR011524 - BRASKEM LANCHERIA PORTA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b27,11525,BR011525 - 11525 BRASKEM S A LANCHER,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b28,11528,BR011528 - BRASKEM LANCH PL PETROQ,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b29,11530,BR011530 - BRASKEM LANCHERIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b2a,11531,BR011531 - FORTITECH AMERICANA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b2b,11532,BR011532 - ISCAR DO BRASIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b2c,11533,BR011533 - SOLDAS ELETRICAS S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b2d,11534,BR011534 - MGRF ADM EMP PART,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b2e,11537,BR011537 - DURIT BRASIL LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b2f,11538,BR011538 - INCOPLAST PARANA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b30,11541,BR011541 - PPG GRAVATAI,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b31,11542,BR011542 - PPG CAJAMAR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b32,11543,BR011543 - PPG SUMARE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b33,11544,BR011544 - SERMATEC,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b34,11545,BR011545 - RENK ZANINI S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b35,11548,BR011548 - WAL MART CD BETIM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b36,11551,BR011551 - COOPER TOOLS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b37,11553,BR011553 - INST HERMES PARDINI,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b38,11554,BR011554 - CIV RECIFE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b39,11555,BR011555 - CIV VITORIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b3a,11556,BR011556 - TURIS SILVA LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b3b,11557,BR011557 - INDAIA BRASIL LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b3c,11558,BR011558 - AUTO JAPAN VEICULOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b3d,11559,BR011559 - PERKINS MOTORES,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b3e,11560,BR011560 - ENSCO 5000,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b3f,11561,BR011561 - ENSCO 5002,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b40,11563,BR011563 - SMC PNEUMATICOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b41,11564,BR011564 - SAPEKA IND E COM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b42,11565,BR011565 - WAL MART DO BRASIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b43,11566,BR011566 - GELCO GELATINAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b44,11568,BR011568 - BRASPLAC INDUSTRIAL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b45,11569,BR011569 - GEOSOL GEOL S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b46,11570,BR011570 - BEIRA RIO SAPIRANGA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b47,11571,BR011571 - GERDAU A LONGOS DIST IND,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b48,11574,BR011574 - CEVA LOGISTICS LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b49,11575,BR011575 - MINERACAO TABOCA S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b4a,11576,BR011576 - FM LOGISTIC,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b4b,11584,BR011584 - MAXXI VIAMAO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b4c,11585,BR011585 - VALE NOVA VIDA PATIO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b4d,11586,BR011586 - SILVER IND E COM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b4e,11587,BR011587 - ROSSET ARTES GRAFICA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b4f,11588,BR011588 - MSA DO BRASIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b50,11589,BR011589 - GERDAU MOGI,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b51,11590,BR011590 - GERDAU PINDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b52,11591,BR011591 - ACOS VILLARES SOROCABA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b53,11593,BR011593 - PARANAPANEMA S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b54,11595,BR011595 - WEIR DO BRASIL LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b55,11596,BR011596 - EUCATEX SALTO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b56,11597,BR011597 - EUCATEX BOTUCATU,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b57,11598,BR011598 - EUCATEX SANTA TEREZINHA I,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b58,11599,BR011599 - EUCATEX QUI MIN LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b59,11601,BR011601 - WMS SUPERMERCADOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b5a,11602,BR011602 - MAXXI MARILIAL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b5b,11603,BR011603 - MAXXI MARACANAU,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b5c,11604,BR011604 - TECON S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b5d,11605,BR011605 - BERRY DO BRASIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b5e,11606,BR011606 - SINER ENG LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b5f,11607,BR011607 - PEROXIDOS DO LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b60,11608,BR011608 - LANCHER FLEXTRONICS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b61,11609,BR011609 - ANDRITZ LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b62,11610,BR011610 - APTI ALIMENTOS LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b63,11613,BR011613 - MAXXI MACEIO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b64,11614,BR011614 - MAXXI BARREIRO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b65,11620,BR011620 - BIMBO SÃO PAULO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b66,11621,BR011621 - MAXXI MONTES CLAROS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b67,11622,BR011622 - MAXXI REP ARGENTINA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b68,11623,BR011623 - MAXXI PINHAIS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b69,11624,BR011624 - MAXXI CHAPECO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b6a,11625,BR011625 - MAXXI CAMPO GRANDE D,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b6b,11626,BR011626 - MAXXI LAGES,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b6c,11627,BR011627 - MAXXI APARECIDA DE G,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b6d,11628,BR011628 - MAXXI LIMEIRA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b6e,11629,BR011629 - MAXXI JOINVILLE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b6f,11630,BR011630 - RODOBENS BAHIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b70,11631,BR011631 - RODOBENS FEIRA SANTANA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b71,11632,BR011632 - VALE S A URUCUM MS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b72,11634,BR011634 - VIDEPLAST LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b73,11638,BR011638 - VOTORANTIM PECEM,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b74,11639,BR011639 - VOTANTIM RIO NEGRO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b75,11640,BR011640 - VOTORANTIM VOLTA RED,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b76,11641,BR011641 - AREVA LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b77,11642,BR011642 - VOTORANTIM ITAP SERR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b78,11643,BR011643 - INTERNATIONAL PAPER RIO VERDE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b79,11644,BR011644 - CIA INDL H CARLOS SC,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b7a,11645,BR011645 - VOTORANTIM STA HELEN,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b7b,11646,BR011646 - VOTORANTIM CUBATAO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b7c,11647,BR011647 - VOTORANTIM PEDREIRA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b7d,11649,BR011649 - VOTORANTIM PIRAPORA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b7e,11650,BR011650 - VOTORANTIM VILA ISAB,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b7f,11651,BR011651 - VOTORANTIM LAVRINHAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b80,11652,BR011652 - VOTORANTIM ARACARIGU,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b81,11653,BR011653 - USIMINAS BELO HORIZO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b82,11657,BR011657 - VOTORANTIM PORTO VEL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b83,11658,BR011658 - NUTRON ALIMENTOS LTD,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b84,11659,BR011659 - MOVEL CC 11191 ES,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b85,11661,BR011661 - AUTOMOTIVA USIMINAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b86,11662,BR011662 - SOLUCOES EM ACOS SUAPE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b87,11663,BR011663 - USINAS SID USIMINAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b88,11664,BR011664 - PENHA FEIRA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b89,11665,BR011665 - RIGESA DO NORDESTE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b8a,11666,BR011666 - RIGESA CELUL TRES BARRAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b8b,11667,BR011667 - RIGESA CELULOSE VALINHOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b8c,11668,BR011668 - USIMINAS CUBATAO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b8d,11669,BR011669 - MICHEL THIERRY UNIT,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b8e,11670,BR011670 - USIFAST IMBIRUCU,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b8f,11672,BR011672 - BRUNING TECNOMETAL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b90,11673,BR011673 - USIMINAS TERMINAL UT,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b91,11674,BR011674 - USIMINAS TESP,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b92,11675,BR011675 - SUTESMAF,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b93,11676,BR011676 - MAXXI CRICIUMA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b94,11677,BR011677 - MAXXI RIO CLARO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b95,11678,BR011678 - SUPERCENTER MARILIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b96,11680,BR011680 - USIMINAS CAMPO LIMPO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b97,11681,BR011681 - USIMINAS SEDE BH,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b98,11682,BR011682 - SOLUÇOES EM AÇO USIMINAS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b99,11683,BR011683 - USIMINAS ZAMPROGNA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b9a,11684,BR011684 - USIMINAS ZAMPROGNA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b9b,11685,BR011685 - USIMINAS FASAL CACHO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b9c,11687,BR011687 - LANCHONETE 11691,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b9d,11688,BR011688 - LANCHONETE FL 11681,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b9e,11689,BR011689 - LACHONETE FL 11668,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11b9f,11690,BR011690 - LANCHONETE FL 11663,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba0,11691,BR011691 - USIMINAS RIO NEGRO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba1,11692,BR011692 - USIMINAS MECANICA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba2,11693,BR011693 - USIMINAS GUARULHOS,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba3,11694,BR011694 - MOURA S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba4,11695,BR011695 - MAXXI VALPARAISO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba5,11696,BR011696 - MAXXI CMPINA GRANDE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba6,11697,BR011697 - MAXXI OLINDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba7,11698,BR011698 - MAXXI FEIRA DE SANTA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba8,11705,BR011705 - BREMBO DO BRASIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11ba9,11706,BR011706 - AGR LOGISTICA LTDA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11baa,11708,BR011708 - KOBLITZ S A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bab,11715,BR011715 - USIMINAS MINA CENTRA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bac,11716,BR011716 - USIMINAS MINA OESTE,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bad,11724,BR011724 - JOHN DEERE MONTENEG LANCH,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bae,11726,BR011726 - BRASKEM PP2 LANCHERIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11baf,11728,BR011728 - PEDRO MUFFATO & CIA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb0,11729,BR011729 - STATOILHYDRO PLAT A,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb1,11730,BR011730 - STATOIL PLATAFORMA B,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb2,11731,BR011731 - PESA RENTAL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb3,11732,BR011732 - CAMARGO CORREA,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb4,11733,BR011733 - FORTLEV CAJAMAR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb5,11734,BR011734 - FORTLEV ARAQUARI,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb6,11735,BR011735 - COPENOR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb7,11744,BR011744 - CONPEL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb8,11746,BR011746 - CAFETERIA MARISOL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bb9,11747,BR011747 - ESTADAO,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bba,11749,BR011749 - LOCAR,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bbb,11751,BR011751 - SOTRQ LANCHERIA 11357,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bbc,11753,BR011753 - GERDAU LANCHERIA 10010,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bbd,11758,BR011758 - FEMSA POA - RETAIL,5df7d4b2a5161d3a0e587dc9,,,,,
65e723c0d3ddf3ae55b11bbe,11763,BR011763 - JOHN DEERE LANCHERIA HORIZONTINA,5df7d4b2a5161d3a0e587dc9,,,,,
